full_name,target,potential
Waldemar Anton,2,2
Abou-Malal Ba,1,1
Aldo Misael Arellano Miranda,0,0
Vadis Odjidja-Ofoe,1,1
Jordy Monroy,0,0
Brandon Cooper,0,1
Guilherme Haubert Sityá,0,0
Janek  Sternberg,0,0
Chris Wondolowski,0,0
Modou Diagne,0,0
周燎,0,0
Alberto Soro Álvarez,1,1
Dries Mertens,2,2
Peter Wilson,0,0
Miller Stiwar Mosquera Cabrera,0,0
储今朝,0,0
Håvard Kallevik Nielsen,0,0
Gastón Rodrigo Pereiro López,2,1
Kevin Partida,0,0
Stephane Omeonga,0,0
Juliano Wagner Mascarinhas Concp.,0,0
Filip Ugrinic,0,1
Reuben Acquah,0,0
Orhan Vojić,0,0
南小亨,0,0
Júlio Carolino Tavares,0,0
Daniil Kulikov,0,0
Alan Aguerre,0,0
Alex Smithies,0,0
Federico Piovaccari,0,0
Matheus Reis de Lima,0,0
Soufyan Ahannach,0,0
Christian Dorda,0,0
Matthew Kennedy,0,0
Ognjen Vranješ,0,0
Julian Guttau,0,0
Lucas Torreira Di Pascua,2,2
Mattias Håkansson,0,0
Rick Karsdorp,1,1
Mauro Coppolaro,1,1
Valter Birsa,1,1
Ansou Sow,0,0
Claudio Riaño,0,0
Larrys Mabiala Destin,0,0
Gil Van Moerzeke,0,0
Oliver Lancashire,0,0
Sean Mackie,0,0
韦世豪,0,0
Matías Pellegrini,2,2
Ricardo Jorge Silva Rodrigues,0,0
José Kanté Martínez,0,0
Dimitrij Nazarov,0,0
Theodoros Ryuki Panagopoulos,0,0
Dejan Stojanović,0,0
Sam Lundholm,0,0
Marcus Epps,0,0
Mohammed Abdu Khubrani,0,0
Dženis Burnić,0,1
Khaleem Hyland,0,0
Aidan Daniels,0,0
Robert Olejnik,0,0
Junior Alonso,1,1
Fernando Gaibor,0,0
Nemanja Celic,0,0
Alexis Saelemaekers,2,2
Thibault Vlietinck,1,1
李运秋,0,0
Johann Obiang,0,0
Cameron Jerome,0,0
Ryan Sandford,0,0
Isaac Vassell,0,0
Yannick Thoelen,0,0
Leonardo Fabián Burián Castro,0,0
Alexander Dercho,0,0
David Aymerich,0,0
Patrik Mráz,0,0
Ibrahim Al Otaibi,0,0
Joseph Champness,0,0
Johnatan Opoku,0,0
Gilbert Fuentes,1,1
Florian Mayer,1,0
Christian Chimino,0,0
Jiří Skalák,0,0
宮市 亮,0,0
Jesper  Granlund,0,0
Nayef  Mohammad Kariri,0,0
Lars-Jørgen Salvesen,0,0
Rowen Koot,0,0
Simone Perilli,0,0
Karamoko Cissé,0,0
Wilfried Bedfian,0,0
Moussa Sylla,2,2
Elhan Kastrati,0,0
Vladimir Screciu,1,1
Andreu Fontàs Prat,0,0
Benjamin Pavard,2,2
Grégory Berthier,0,0
喜田 拓也,0,0
Orestis Karnezis,1,1
André Alexandre Antunes Pedrosa,0,0
Yoann Salmier,0,0
Ernesto Galán Iñigo,0,0
Juan David Victoria López,0,0
Mićo Kuzmanović,0,0
Frederik Rønnow,1,1
Fabio Kaufmann,0,0
Devon Arnold,0,0
Jop van der Linden,0,0
Owalabi Saturnin Allagbé Kassifa,0,0
Sumeet Passi,0,0
Florent Muslija,1,1
Matias Finnestrand,0,0
Léo Seydoux,0,0
Ibrahim Šehić,0,0
Thom Haye,0,0
Alexis Peña,0,0
Harlin José Suárez Torres,0,0
Alejandro Rodríguez Gorrín,0,0
Matt Godden,0,0
Saeed Awadh Al Yami,0,0
Adrià Guerrero Aguilar,0,0
Dico Koppers,0,0
Kieron Morris,0,0
Luke Offord,0,0
Mark McKee,0,0
Marten de Roon,1,0
Diego Soto,1,1
Nicolás Capaldo,0,0
Jack Harper,1,1
Frankie Kent,0,0
Oscar Iván Balanta Mosquera,0,0
Carlos Pérez,0,0
Nathan Ferguson,1,0
Oswaldo Germano Cuba Correia,0,0
Aleksey Miranchuk,2,1
Rayco Rodríguez Medina,0,0
Jesse Curran,0,0
Yeni Ngbakoto,0,0
Golgol Mebrahtu,0,0
Dillon Serna,0,0
Franck Bahi,0,0
Timothy Derijck,0,0
Leon-Aderemi Balogun,0,0
秋野 央樹,0,0
Leif Davis,0,0
Jordan Williams,0,0
Jannik Pohl,0,0
Ervin Zukanović,0,0
Mehdi Carcela-González,1,1
Michael Nelson,0,0
Tiago Jorge Oliveira Lopes,0,0
José María Giménez de Vargas,2,2
Jonathan Scherzer,0,0
Theo Archibald,0,0
Luis Díaz Carballido,0,0
Mathías Damián Riquero Beretta,0,0
John Welsh,0,0
Fodé Camara,0,0
David Accam,0,0
Luca Mazzoni,0,0
Luke Thomas,1,0
Derrick Jones,0,0
Luis Fernando Muriel Fruto,1,1
Stephan Auer,0,0
Ismael López Blanco,0,0
Tate Schmitt,0,0
Michał Kucharczyk,0,0
Carlos dos Santos Rodrigues,1,1
Jon Moncayola Tollar,0,0
Mauro Burruchaga,0,0
Alejandro Mula Sánchez,0,0
최성근 崔圣根,0,0
Ayaz Guliev,1,0
Sulayman Bojang,0,0
Fabian Schnellhardt,0,0
Adrián Hernández Montoro,0,0
Luis Miguel Payares Blanco,0,0
Robin Taillan,0,0
Brandley Kuwas,0,0
Andres Tello,1,1
Rafael Simão de Aseiro Vieira,0,0
Daniel Amartey,1,1
Saúl Berjón Pérez,0,0
Tobias Mohr,0,0
Gerald Nutz,0,0
Nicolas Douchez,0,0
岡本 拓也,0,0
Mahamadou Dembélé,0,0
Luca Valzania,1,1
Duvier Orlando Riascos Barahona,0,0
Dyego Wilverson Ferreira Sousa,1,1
Lasse Askou Mikkelsen,0,0
Grzegorz Sandomierski,0,0
Jonathan Lopera Jiménez,0,0
Marcos  Aoás Corrêa,2,2
Andrew Mangan,0,0
Tom Flanagan,0,0
Filip Malbašić,0,0
Benjamin Pintol,0,0
Nathan Burns,0,0
Arián Pucheta,0,0
Roldão Tony Riso Cardenas,0,0
Freddie Brorsson,0,0
Marcus Godinho,0,0
Pierre-Emile Højbjerg,2,1
Niklas Dams,0,0
David Eliécer Contreras Suárez,0,0
James McClean,0,0
常田 克人,0,0
Patryk Klimala,0,0
José Antonio Reyes Calderón,0,0
Luther Wildin,0,0
Daniel Lalhlimpuia,0,0
Oribe Peralta Morones,0,0
Lucien Owona,0,0
Phillipp Mwene,0,0
Patrick Fabian,0,0
Youssouf Koné,0,0
Marc Cardona Rovira,1,1
Kenny Dougall,0,0
Yacouba Coulibaly,0,0
Erdin Demir,0,0
肖智,0,0
Rade Krunić,1,1
Mustapha Bundu,0,0
Guido Mainero,0,0
Franco Nicolás Quiroz,0,0
Sixten Mohlin,0,0
Ben Close,0,0
Giovanni Pinto,0,0
Joseph Willock,1,1
Maxime Poundjé,0,0
Jakub Bartosz,0,0
Gavin Vlijter,0,0
Jhon Lucumi,2,2
구자룡 具滋龙,0,0
Jimmy Ockford,0,0
Reice Charles-Cook,0,0
Pedro K. Medina da Silva,0,0
Michał Koj,0,0
Joe Rafferty,0,0
Diego Nicolás De La Cruz Arcosa,1,1
Edmond Tapsoba,0,0
Felix Müller,0,0
Yannick M'Bone,0,0
Miloš Jojić,0,0
Mads Juel Andersen,0,0
Mathew Leckie,0,0
Bryan Pelé,0,0
Vinicius Lúcio Trieiro Lobato,0,0
Hasan Ali Adıgüzel,1,1
Joey Pelupessy,0,0
Scott Wharton,0,0
Juan Cruz Bolado,0,0
Javier Horacio Pinola,1,1
Dougie Imrie,0,0
Lucas Rougeaux,0,0
Raúl Prieto Odena,0,0
Magnus Lekven,0,0
Javier Castellano Betancor,0,0
Hilal Ben Moussa,0,0
Bafétimbi Gomis,1,1
Mohanad Jeahze,0,0
Willy Boly,1,1
清武 弘嗣,0,0
Kacper Michalski,0,0
Finn Tapp,0,0
Taras Romanczuk,0,0
Marcos Guillermo Díaz,1,1
Jonny Maxted,0,0
Azor Matusiwa,0,0
Marco Ospitalieri,0,0
José Antonio González Estrada,0,0
Nikola Vujadinović,0,0
Gérson Adriano Gutierres Serra,1,1
山口 一真,0,0
Abdulrahman Al Yami,0,0
오인표 Inpyo Oh,0,0
Stéphane Darbion,0,0
谢鹏飞,0,0
Ronald José Hernández Pimentel,0,0
Jelle Van Damme,0,0
Keshi Anderson,0,0
Michalis Bakakis,0,0
Eduardo Expósito Jaén,2,2
Diego Becker,0,0
小川 庆治朗,0,0
Joe Kato Caletti,0,0
Carlos Adriano de Souza Cruz,0,0
Oriol Ayala Serra,0,0
Ciaran Clark,1,1
Ezequiel Barco,2,2
Gaetano Castrovilli,0,0
Näis Djouahra,0,0
Thomas Eisfeld,0,0
Jackson Irvine,0,0
Maarten Rieder,0,0
Gianluca Simeone,1,0
Rafał Adamski,0,0
Anastasios Donis,2,2
Lucas Jensen,0,0
Alfred Ndengane,0,0
William Balikwisha,1,0
Enrico Brignola,2,2
Piotr Samiec-Talar,1,0
Oliver Petrak,0,0
Michael Esser,0,0
Robbie Simpson,0,0
Dujon Sterling,0,0
Luciano Slagveer,0,0
Clément Vidal,1,1
Mateusz Hołownia,0,0
Mathias Rasmussen,0,0
Memo Rodriguez,0,0
Alexis Gamboa,0,0
Stewart Downing,0,0
森谷 贤太郎,0,0
Valentín Vada,1,1
William Owusu,0,0
이청용 李青龙,0,0
Duilio Tejeda,0,0
Jamie Vardy,1,1
Hugo Gabriel Silveira Pereira,0,0
Alec Georgen,1,1
Andrea Raggi,0,0
Scott Brown,0,0
Denver Hume,0,0
Peter Vindahl Jensen,0,0
Laurent Dos Santos,0,0
Víctor Hugo Soto Azcárate,0,0
Leandro Sapetti,0,0
Roel Janssen,0,0
Kamil Broda,0,0
Welson Emílio Leima Garcia,0,0
Ivan Zlobin,1,1
Cristian Flórez,0,0
Luís Miguel Vieira da Silva,0,0
Moritz Hartmann,0,0
Jesper Bøge Pedersen,0,0
Mark Marshall,0,0
Gian Marco Ferrari,1,1
Elías Fernando Aguilar Vargas,0,0
Roman Zozulya,0,0
Artur Boruc,0,0
Adam Smith,0,0
Rémi Mulumba,0,0
Juan Cataldi,0,0
Corey Baird,1,1
Joe Grayson,0,0
Adriano Grimaldi,0,0
Jacob Tjørnelund,0,0
Qazim Laçi,0,0
João Mário Naval Costa Eduardo,2,2
颜骏凌,0,0
Karim Rekik,2,2
Lewis MacLeod,0,0
Roberto Ramírez,0,0
Fabián Balbuena,2,2
Okan Kurt,0,0
Marcel Gebers,0,0
Cristian Arano,0,0
Iñigo Pérez Soto,0,0
Alexander Riemann,0,0
김건희 金健熙,0,0
Stefano Sensi,1,1
Hasan Ali Kaldırım,0,0
Jeando Fuchs,1,1
Andy Rinomhota,1,1
Patryk Sokołowski,0,0
George Brown,0,0
孙伟哲,0,0
Albert Miravent Sans,0,0
Emmanuel Rivière,0,0
Joe Edwards,0,0
Edgar Melitón Hernández Cabrera,0,0
Adama Soumaoro,1,1
Lorenzo Morón García,2,2
Moreno Rutten,0,0
Manuel Henrique Tavares Fernandes,1,1
Nikola Maraš,1,1
Ammar Siraj Y Al Najjar,0,0
Larry Azouni,0,0
Daniel Eduardo Bocanegra Ortíz,0,0
Marcelo Machado dos Santos,0,0
Junior Gabriel Arias Cácerers,0,0
Nahuel Lautaro Bustos,1,1
Jasmin Burić,0,0
Tom Pett,0,0
Yves Simon Pambou Loembet,0,0
Pablo Ignacio Galdames Millán,1,1
Jonathan Bamba,2,2
Marius Kleinsorge,0,0
Renato João Saleiro Santos,0,0
Javier Correa,0,0
Boris Radunović,1,1
Bogdan Butko,0,0
David Ángel Abraham,1,1
李圣龙,0,0
Ernesto Torregrossa,0,0
Remko Pasveer,0,0
Lalaïna Nomenjanahary,0,0
Mateo López,0,0
Anderson Darley Angulo Tenorio,0,0
Kevin Devaney,0,0
Wes Thomas,0,0
Matías Rosas,0,0
Ricki Lamie,0,0
Laorent Shabani,0,0
Biagio Meccariello,0,0
Joel Asoro,2,1
Jaroslav Zelený,0,0
George Ţucudean,0,0
Tom Huddlestone,0,0
Stefan Knežević,1,1
Samuel Mraz,1,1
Mateusz Kuchta,0,0
Tom Miller,0,0
Bruno Viana Willemen Da Silva,2,2
Kyle Zobeck,0,0
Moritz Heinrich,0,0
Nemanja Antonov,0,0
Iván Erquiaga,0,0
Esteban Paredes,0,0
菊池 大介,0,0
Charlie Austin,0,0
Leo Bengtsson,0,0
José Antonio Caro Martínez,0,0
François Affolter,0,0
Amir Absalem,0,0
Sarpreet Singh,1,1
Stefan Posch,1,1
Brian Oladapo Idowu,0,0
Garry Comerford,0,0
Matej Valenta,0,0
Davide Marcandella,0,0
Jonathan Meier,0,0
João Rafael Brito Teixeira,0,0
Rafael Pérez,0,0
Kasper Dolberg,2,2
Matías Ariel Sánchez,0,0
Conor Hourihane,0,0
Osvaldo David Martínez Arce,0,0
Håkon Evjen,0,0
Christian Joel Sánchez Leal,0,0
Mandé Sayouba,0,0
Beni Badibanga,0,0
Germanpreet Singh,0,0
Mauro Gabriel Osores,0,0
Ashley Westwood,1,0
Mazen Ali Abu Shararah,0,0
Dejan Sorgić,0,0
Ángel Baltazar Sepúlveda Sánchez,0,0
Alex Hartridge,0,0
Yannick Thermann,0,0
Stephen Dawson,0,0
Marko Janković,0,0
Jean Butez,0,0
Fabio Depaoli,1,1
Romain Danzé,0,0
Christopher Schindler,1,1
Federico Ceccherini,0,1
Maximiliano Romero,2,2
Charlison Benschop,0,0
Pere Milla Peña,0,0
Marcos Agustín Gelabert,0,0
Alberto Brignoli,0,0
Liam Kelly,0,0
Adrián Ricardo Centurión,1,1
Vincent Muratori,0,0
Francisco Leonardo,0,0
Gonzalo Asís,0,0
Davino Liessens,0,0
Dener Adão Rolim Leal,0,0
Carlos Augusto Zambrano Ochandarte,0,0
Duško Tošić,0,0
Antonino Gallo,1,1
Mayron Antonio George Clayton,0,0
Antonio Milić,1,0
藤田 直之,0,0
João Miguel Macedo da Silva,1,1
Lourival Adnan Diniz Prazeres,0,0
Derley Gonzo,0,1
Patrick McEleney,0,0
Rodney Wallace,0,0
Lokman Gör,0,0
Matías Donato,0,0
Ailton Jonas Valpaços Salazar,0,0
Pablo Ariel Lugüercio,0,0
Cristian Barrios,0,0
Reuben James Reid,0,0
Fernando Peixoto Costanza,0,0
Ashley Williams,0,0
Stanislav Manolev,0,0
Felipe Andrés Barrientos Mena,0,0
Brian Vandenbussche,0,0
정우영 Woo Yeong Jeong,1,1
Joseph Nuttall,0,0
William Tchuameni,0,0
Shaun Williams,0,0
İrfan Can Kahveci,1,1
Robert Harker,0,0
Victor da Silva,1,1
Viðar Ari Jónsson,0,0
Luca Antei,0,0
Alessandro Ligi,0,0
Kyle Bennett,0,0
Mikkel Kirkeskov,0,0
Moussa Koné,0,0
Euciodálcio Gomes,0,0
Jorrit Hendrix,1,1
Birama Touré,0,0
Felipe Alfonso Criado,0,0
Alfred John Momar N'Diaye,0,1
呉屋 大翔,0,0
Lewis Collins,0,0
José Hibert Alberto Ruiz Vázquez,0,0
Vítor Tormena de Farias,0,0
Wilfried Ebane Abessolo,0,0
杉本 健勇,0,0
Waldemar Sobota,0,0
Magnus Kofod Andersen,1,1
Jesper Löfgren,0,0
Stef Peeters,0,0
Ben Lundgaard,0,0
Benjamin Verbič,1,1
Diego Rico Salguero,1,1
Virgile Piechocki,0,0
Sebastián Javier Rodríguez Iriarte,0,0
Connor Hall,0,0
Carlos Manuel Cardoso Mané,1,1
Yahya Otayn,0,0
Pablo De Blasis,0,0
Rick van Drongelen,1,2
László Bénes,1,1
Jamilu Collins,0,0
Diego Sánchez,0,0
Viktor Claesson,0,0
Christopher Dibon,0,0
Sadık Çiftpınar,0,0
Clemente Juan Rodríguez,0,0
Yago Henrique Severino dos Santos,0,0
Abbubaker Mobara,1,1
Ledian Memushaj,0,0
Connor Mahoney,1,1
Liberato Gianpaolo Cacace,1,1
Armando Sosa Peña,0,0
Ghislain Konan,1,1
森岡 弘良太,0,0
Jasmin Ščuk,0,0
Jimmy Keohane,0,0
Sergi Canós Tenés,0,0
Darren Cole,0,0
Antonio Manuel Luna Rodríguez,0,0
Manuel Janzer,0,0
Lee Tomlin,0,0
Kevin Long,0,0
Marco Reus,2,2
Aykut Çeviker,0,0
Eric Veiga,0,0
Heriberto Olvera Hernández,0,0
Walker Zimmerman,1,0
Mehmet Sak,0,0
Rémi Pillot,0,0
Stanley Segarel,0,0
Austin Samuels,0,1
Philippe Coutinho Correia,2,2
Conor Masterson,0,0
Dennis  Mast,0,0
Luís Rafael Soares Alves,1,1
Kik Pierie,1,1
Martin  Pospíšil,0,0
Nabil Ghilas,0,0
Joe Pritchard,0,0
Claudio Andrés Baeza Baeza,0,0
Sam Jones,0,0
Lee Grant,0,0
Fabian Senninger,0,0
Chris Brunt,0,0
Rasmus Falk Jensen,0,0
Quirin Moll,0,0
Jefferson Andrés Lerma Solís,2,2
Brais Méndez Portela,2,2
Theerathon Bunmathan,0,0
Jimmy Cabot,1,1
Cristian Rodríguez Pérez,0,0
Sören Bertram,0,0
Lasse Sörensen,1,1
Adrien Monfray,0,0
Juan Pablo Zuluaga Estrada,0,0
Eros Pisano,0,0
Blessing Eleke,0,0
Stefan van der Lei,0,0
Liam Grimshaw,0,0
Tyrell Malacia,1,1
James Perch,0,0
Ruben Ligeon,0,0
Carlos Cuesta,1,1
Stefan Thesker,0,0
Tom Baack,0,0
Rémi Walter,1,1
Christopher Martins Pereira,1,1
Simon Cox,0,0
Connor Ogilvie,0,0
Javier Matías Pastore,1,1
Christos Giousis,1,1
Brayan Alexis Angulo León,0,0
Marko Maroši,0,0
Conor McLaughlin,0,0
Brian Avelino Lozano Aparicio,0,0
Filip Lesniak,0,0
Vincenzo Grifo,1,1
Christopher Lenz,0,0
Jesús David Murillo León,0,0
Akseli Pelvas,0,0
Philipp Lienhart,1,1
Mehmet Ekici,0,0
Exequiel Palacios,2,2
Brahim Konaté,0,0
Serkan Kırıntılı,0,0
Felipe Ignacio Saavedra Saavedra,0,0
Étienne Didot,0,0
Damian Dąbrowski,0,0
Francisco Antonio Figueroa Díaz,1,0
Ondrej Duda,1,1
Zoran Arsenić,0,0
Niklas Persson,0,0
豊川 雄太,1,0
Hendrik Weydandt,0,0
Philipp Mickel Klewin,0,0
김승규 金承奎,0,0
Ataúlfo Heitor Anjos Rosan,0,0
Lion Lauberbach,0,0
Carlos Hernández Alarcón,0,0
Víctor Laguardia Cisneros,1,1
Nana Kwesi Asare,0,0
杨君,0,0
José Luis Fernández,0,0
James Dunne,0,0
Matti Steinmann,0,0
Brandon Buckley,0,0
Joe Adams,0,0
Jorge Daniel Hernández Govea,0,0
Stephan El Shaarawy,2,1
Ruben Loftus-Cheek,2,2
Keaton Parks,1,1
Daniel Grimshaw,0,0
Juan Diego Molina Martínez,0,0
Gastón Gil Romero,0,0
Raphael Sallinger,0,0
John-Patrick Strauß,0,0
Matías Gustavo Alustiza,0,0
Caleb Richards,0,0
Emerson Leite De Souza,1,1
Paul Izzo,0,0
Granit Xhaka,2,2
Luis Ernesto Olascoaga Reyes,0,0
Álvaro Vallés Rosa,0,0
Malik Batmaz,1,0
Botond Baráth,0,0
Anders Bærtelsen,0,0
Gregory Leigh,0,0
Goduine Koyalipou,1,1
Gaëtan Arib,0,0
Flávio Raphael Rebeilo Mestres,0,0
José Carlos Ramírez Suárez,0,0
Devlin Mackay,0,0
杉森 考起,0,0
Vid Belec,0,0
Loïc Nestor,0,0
Neal  Eardley,0,0
Hakim Guenouche,0,0
Fabio González Estupiñán,0,0
Dominik Reimann,0,0
驹井 善成,0,0
Nino Ziswiler,0,0
Daniel Schütz,0,0
Evren Korkmaz,0,0
Naif Mousa,0,0
Sandeiro Luan Leal Neto,0,0
Pierce Phillips,0,0
Enzio Boldewijn,0,0
Jamal Lowe,0,0
Denys Bain,0,0
Steve Phillips,0,0
Gustavo Rafael Outomouro Tófoli,0,0
Alfie Mawson,1,1
Yan Brice Eteki,0,1
Nils Fröling,0,0
Gabriel Rogers,0,0
정태욱 Tae Wook Jeong,0,0
奈良 竜樹,0,0
김진야 金真冶,1,1
Rayane Aabid,0,0
Karim Onisiwo,0,0
Erlend Tolnes Sørhøy,0,0
Jonathan Matías Urretaviscaya da Luz,0,0
Tomasz Nowak,0,0
Serdar Taşçı,1,1
Bright Addae,0,0
Borja Granero Niñerola,0,0
Jed Steer,0,0
Meinhard Olsen,0,0
Daniel Jefferies,0,0
Joakim Mæhle,2,2
Jostein Gundersen,0,0
Timothy Chandler,1,1
Ross Sykes,0,0
José Gabriel Sambenito,0,0
Aitor Lorea Vergara,1,1
Tom Adeyemi,0,0
Dominik Lanius,0,0
Nicolás Gutierrez,0,0
Andrea Arrigoni,0,0
Simone Zaza,1,1
Sven Braken,0,0
Elson Hooi,0,0
Pablo Martín Ledesma,0,0
Bart Schenkeveld,0,0
クロリッキー 健,0,0
Guilherme Alvim Marinato,1,1
Lyle Taylor,0,0
Callum O'Hare,0,0
Max Grün,0,0
Myer Bevan,0,0
Adam Henley,0,0
최범경 Beom Kyung Choi,0,0
Badra Ali Sangaré,0,0
Todd Kane,0,0
Lukas Kübler,0,0
George Evans,0,0
Franco Vélez,0,0
Ola  Williams Kamara,0,0
Aliou Coly,0,0
Maximiliano Salas,0,0
Kenan Fatkic,0,0
Kelvin Leerdam,0,0
Adam Bark,0,0
Marlon Javier Piedrahita Londoño,0,0
Sebastián Luna,0,0
Radamel Falcao García Zárate,2,2
Jake Ellis,0,0
Rodrigo Adrián Schlegel,0,0
Maximilian Mittelstädt,2,1
Marko Dmitrović,1,1
Richard Keogh,0,0
Zakaria Diallo,0,0
Luca Maniero,0,0
Wilson Bruno Naval Costa Eduardo,1,1
Mario Trejo,0,0
Ryan Edwards,0,0
Lukas Fadinger,0,0
Jorge Darío Cáceres Ovelar,0,0
Cristian Tello Herrera,1,1
Okacha Hamzaoui,0,0
Cristian Salvador González,0,0
Hugo Patricio Droguett Diocares,0,0
Philip Heise,0,0
Alexander Sorge,0,0
Chidera Ejuke,1,1
李本建,0,0
Felix Schwarzholz,0,0
Sergiy Gryn,0,0
Simon Tibbling,1,1
Ahmed Ba Saeed,0,0
Lukas Boeder,0,0
Dylan Asonganyi,0,0
Sérgio Antônio Borges Júnior,0,0
Simon Janssen,0,0
Edson Aldair García Martínez,0,0
Chris Kablan,0,0
Javier García-Noblejas,0,0
Simone Lo Faso,1,1
Robert Green,0,0
Chris Harold,0,0
Lawrence Siphiwe Tshabalala,0,0
Giuseppe Scalera,0,0
Eric Abulu,0,0
Laurenz Beckemeyer,0,0
Hampus Strömgren,0,0
Lisandro Joel Alzugaray,0,0
Tanguy NDombèlé Alvaro,2,2
Kevin Kratz,0,0
Ally Gilchrist,0,0
Kwame Kizito,0,0
Mauro Vigorito,0,0
Paolo Sammarco,0,0
Boubakary Soumaré,1,1
Luís García,0,0
Jannik Vestergaard,2,1
Cameron Gregory,0,0
糜昊伦,0,0
Waleed Abdullah Ali,0,0
Atiba Hutchinson,0,0
Carlos Terán,0,0
Timo Horn,2,2
Omar Mireles,0,0
Hattan Bahebri,0,0
Javier Pérez Mateo,0,0
Carlos Gael Acosta Zavala,0,0
Ahmad Awad,0,0
Tyler Reid,0,0
Joris Delle,0,0
Onel Lázaro Hernández Mayea,0,0
Kasper Kusk Vangsgaard,0,0
Fantamady Diarra,0,0
Tim Payne,0,0
Víctor Arzayus,0,0
Stefan Frei,0,0
Paweł Kucharczyk,0,0
Renato Tarifeño,0,0
Johan Mårtensson,0,0
Evan Bush,0,0
Gabriele Corbo,0,1
Amir Adouyev,1,1
Andy Delort,1,1
Salim Khelifi,0,0
Mevlüt Erdinç,0,0
Jack Walton,0,0
Ángel José Bonilla Gutiérrez,0,0
Chima Akas,0,0
Uroš Matić,0,0
Rafael Scapini de Almeida,0,0
김한길 金汉吉,0,0
Mark Diemers,0,0
Santiago Arias Naranjo,1,1
Cody Prior,0,0
Henning Hauger,0,0
Florian Ballas,0,0
Neider Barona,0,1
Ben Osborn,1,1
Conor Levingston,0,0
Marcel Schantl,0,0
Johnny Dunleavy,0,0
Tobias Mølgaard,0,0
Marcel Bär,0,0
Daniel Mesenhöler,0,0
Ismael Mohammedjammui Al Maghrabi,0,0
Danny Olsen,0,0
Marek Rodák,1,1
Pier Miqueas Barrios,0,0
Bülent Cevahir,0,0
José Salomón Rondón Giménez,1,1
Joaquín García Epull,0,0
Federico Chiesa,2,2
Danny Rowe,0,0
Mattia De Sciglio,1,1
Nélson Cabral Semedo,2,2
Victor Nilsson Lindelöf,2,2
Trent Alexander-Arnold,2,2
Harry Beasley,0,0
Sammie Szmodics,0,0
Callum Guy,0,0
Jorge Pietro Carvalho Porfírio,0,0
Bailey Peacock-Farrell,1,1
小野 伸二,0,0
Matt Phillips,0,0
Lucas Villalba,0,0
Anouar Hadouir,0,0
Souleymane Diarra,0,0
Laureano Antonio Villa Suárez,1,1
Juan Mosquera,0,0
Pierre Emmanuel Sagna,0,0
Sascha Riether,0,0
고경민 柯京闽,0,0
Adam Reach,0,0
Josef Welzmüller,0,0
Aristote Nkaka,0,0
Eden Massouema,0,0
Danny Fox,0,0
Daniel Johnson,0,0
Connor O'Toole,0,0
Alejandro López de Groot,0,0
Brayan Garnica,1,0
矢島 紀一,0,0
Lionel Andrés Messi Cuccittini,2,2
Adrián López Álvarez,0,0
Abdulsamed Damlu,0,0
Alfred Benjamin Gomis,1,1
Joshua Steiger,0,0
Eric David Cantú Guerrero,0,0
Cedric Evina,0,0
Amrinder Singh,0,0
Daryl Murphy,0,0
Koffi Cheikh Konaté,0,0
Franco Moyano,1,1
Anthony Gerrard,0,0
Boné Uaferro,0,0
Matías Parada,0,0
Agostino Rizzo,0,1
José Hernández,0,0
José Artur de Lima Junior,1,0
Indy Groothuizen,0,0
Kenneth Vermeer,0,0
Charlis Ortiz,0,0
Dominik Prokop,1,1
Leonardo Espinoza,0,0
Víctor García Raja,1,1
Quentin Westberg,0,0
Tommy Spurr,0,0
Jake Caprice,0,0
Yeray Álvarez López,2,2
Laurent Depoitre,0,0
Bertrand Traoré,2,2
Hamilton Piedra,0,0
Arton Zekaj,1,0
Gareth Evans,0,0
Yassin Fekir,0,0
Sergio Ezequiel Araújo,0,0
이민수 Min Soo Lee,0,0
Sergio Pellissier,0,0
Ross Fitzsimons,0,0
Kiernan Dewsbury-Hall,0,0
Sebastián Sáez,0,0
Ryan Cooney,0,0
Jeff Hardeveld,0,0
Uwe Hünemeier,0,0
Karl Darlow,0,0
Marius Wolf,2,1
Marcel Franke,0,0
中村 俊輔,0,0
André Ibsen Rømer,0,0
Simon Brandstetter,0,0
Luis González,0,0
Timo Righetti,0,0
Jack Doyle,0,0
Philipp Bargfrede,0,0
Iván Villar Martínez,1,0
Daniel Gordon,0,0
Curtis Jones,1,1
Cristian Magerusan,0,0
Marvin Spielmann,1,0
Sébastien Dewaest,0,0
Diego Antonio Reyes Rosales,1,1
Joaquín Matías Ardaiz de los Santos,1,1
Daniel Toth,0,0
Peru Nolaskoain Esnal,1,1
Brandon Barker,0,0
Mario Lemina,2,2
Rogerio De Assis Silva Coutinho,0,0
Jens Jakob Thomasen,0,0
Brandon Servania,0,0
Aaron Wildig,0,0
Davide Biraschi,1,1
Luca Colville,0,0
Hazaa Ibrahim Al Hazaa,0,0
Alex  Baptiste,0,0
Chris McCann,0,0
Andy Kellett,0,0
Marco Meilinger,0,0
Jamiro Gregory Monteiro Alvarenga,0,0
C.J. Sapong,0,0
Scott Shearer,0,0
Stephen Gleeson,0,0
Cameron Lindley,0,0
Anthony Mounier,0,0
Carlos Arnoldo Salcido Flores,0,0
Jonathan Levi,0,0
Benedikt Saller,0,0
Ben White,0,0
Abdulaziz Haroon,0,0
Álvaro Arroyo Martínez,0,0
Feiver Mercado,0,0
Cristian Osvaldo González Bautista,0,0
Danilo D'Ambrosio,0,0
曹紫珩,0,0
